660,7.82
661,72.31
662,19.76
663,33.78
664,31.10
665,10.25
666,91.63
667,116.78
668,103.39
669,133.73
670,25.49
671,81.04
672,98.58
673,45.50
674,54.58
675,67.95
676,52.71
677,66.18
678,60.59
679,44.92
680,45.14
681,64.95
682,57.98
683,65.11
684,38.94
685,57.98
686,58.99
687,53.67
688,43.66
689,57.72
690,53.61
691,53.04
692,56.31
693,61.39
694,17.61
695,13.76
696,16.33
697,16.60
698,13.35
699,7.69
700,15.54
701,8.98
702,10.22
703,12.94
704,13.42
705,11.87
706,14.55
707,14.55
708,13.85
709,12.08
710,8.70
711,8.23
712,7.70
713,10.68
714,15.83
715,13.62
716,6.15
717,16.35
718,11.01
719,13.59
720,7.51
721,13.53
722,18.65
723,16.53
724,18.94
725,7.50
726,15.54
727,15.80
728,21.60
729,16.41
730,9.36
731,15.17
732,8.54
733,15.76
734,13.17
735,16.51
736,7.75
737,15.71
738,18.79
739,16.37
740,13.29
741,17.30
742,13.64
743,17.86
744,9.44
745,19.05
746,18.28
747,8.39
748,16.21
749,17.02
750,7.75
751,15.80
752,14.39
753,17.80
754,15.24
755,18.70
756,19.62
757,18.34
758,16.04
759,17.96
760,18.85
761,19.23
762,14.48
763,20.78
764,14.91
765,10.61
766,13.27
767,12.53
768,17.05
769,20.75
770,14.59
771,14.50
772,17.08
773,14.33
774,13.21
775,17.99
776,14.12
777,20.13
778,15.31
779,18.10
780,16.24
781,15.26
782,14.80
783,7.65
784,15.51
785,6.23
786,12.36
787,21.12
788,7.19
789,17.00
790,15.42
791,7.08
792,5.89
793,15.67
794,20.89
795,7.16
796,8.31
797,18.20
798,13.37
799,7.55
800,22.37
801,18.67
802,13.65
803,12.12
804,16.54
805,8.06
806,9.92
807,13.06
808,15.08
809,19.01
810,5.75
811,9.74
812,8.04
813,12.66
814,6.68
815,19.14
816,14.48
817,5.05
818,15.50
819,22.30
820,14.61
821,23.04
822,9.40
823,23.66
824,8.30
825,18.84
826,16.39
827,19.11
828,7.24
829,7.78
830,12.90
831,19.29
832,19.40
833,22.38
834,20.08
835,20.37
836,8.07
837,22.78
838,21.84
839,16.48
840,7.25
841,21.12
842,22.00
843,14.16
844,21.36
845,15.47
846,13.20
847,6.45
848,6.54
849,7.21
850,24.75
851,23.14
852,20.73
853,8.22
854,17.40
855,18.99
856,14.12
857,18.70
858,16.90
859,17.10
860,11.16
861,18.48
862,17.80
863,12.66
864,16.02
865,9.05
866,7.84
867,18.19
868,19.45
869,9.50
870,17.47
871,7.76
872,14.65
873,9.72
874,17.44
875,15.65
876,17.22
877,17.77
878,7.75
879,14.45
880,13.60
881,16.93
882,12.83
883,6.79
884,16.49
885,13.03
886,19.92
887,13.40
888,17.76
889,14.68
890,12.98
891,17.59
892,12.93
893,14.17
894,19.68
895,7.55
896,13.00
897,16.94
898,15.80
899,14.61
900,19.58
901,6.26
902,17.52
903,20.65
904,26.17
905,15.61
906,21.64
907,14.81
908,24.04
909,6.26
910,17.31
911,6.05
912,20.35
913,5.40
914,21.50
915,21.32
916,44.81
917,23.24
918,43.96
919,43.53
920,42.96
921,44.19
922,58.18
923,35.56
924,39.36
925,41.55
926,36.33
927,25.91
928,38.14
929,32.11
930,29.98
931,44.16
932,43.39
933,46.32
934,46.78
935,38.08
936,23.74
937,45.52
938,37.70
939,33.19
940,52.15
941,44.64
942,41.19
943,32.23
944,27.91
945,42.57
946,43.61
947,38.19
948,32.50
949,38.45
950,28.42
951,42.31
952,30.22
953,28.49
954,40.86
955,22.28
956,30.08
957,27.83
958,39.55
959,27.75
960,37.61
961,36.75
962,25.02
963,35.46
964,38.13
965,27.41
966,37.72
967,42.36
968,52.42
969,27.30
970,26.86
971,48.32
972,37.08
973,35.96
974,40.69
975,37.62
976,28.84
977,37.63
978,63.97
979,40.83
980,35.30
981,59.83
982,34.68
983,37.46
984,27.55
985,40.90
986,35.47
987,37.63
988,33.77
989,33.14
990,64.13
991,23.71
992,27.24
993,26.53
994,50.37
995,26.61
996,34.56
997,30.10
998,31.80
999,25.06
1000,31.53
